hour,ARSON,NON-CRIMINAL,LARCENY/THEFT,DRUG/NARCOTIC,DRIVING UNDER THE INFLUENCE,OTHER OFFENSES,TRESPASS,VEHICLE THEFT
0,5,144,354,56,9,262,8,66
1,2,72,230,30,17,106,7,51
2,1,59,143,31,8,89,12,36
3,5,36,88,24,5,54,9,24
4,4,21,65,3,3,23,5,19
5,3,28,66,8,1,45,5,19
6,2,42,91,9,2,59,6,33
7,0,75,153,25,1,81,12,33
8,5,135,235,27,0,135,16,71
9,0,139,293,62,1,134,16,66
10,2,183,360,47,2,129,15,52
11,4,166,417,79,0,159,8,44
12,4,217,508,68,0,267,18,89
13,0,189,440,94,0,170,11,61
14,0,150,477,82,0,161,16,60
15,0,180,513,99,0,212,19,85
16,0,217,544,105,6,189,16,100
17,5,192,654,117,3,263,18,136
18,2,151,818,97,2,207,8,177
19,3,149,719,62,7,183,14,144
20,2,122,681,85,5,150,9,172
21,0,134,593,26,7,146,6,130
22,9,115,562,51,10,165,8,161
23,5,107,462,58,11,178,19,137
